#Diffusion Coefficient in µm^2/s; Linear fit performed on the 4 first points of trajectories > 8 points
#Pixel size= .106µm ; Frame rate= .02sec
ROI	Trace	D(µm²/s)	MSD(0)	MSE
 1	 392	 6.45577622283706E-03	 7.32613234750228E-04	 .91863913412427
 1	 393	 .00001	 1.00333707554782E-03	 .184434443184583
 1	 394	 .856077711938463	-4.90695298218562E-02	 .965176238028266
 1	 395	 6.38563621562571E-02	 1.94080222502455E-02	 .477967840783595
 1	 396	 9.41995169186711E-02	 4.34782953086516E-02	 .80205837533928
 1	 397	 .352910323397273	 .072006714078969	 .804802806220758
 1	 398	 .224408103970006	-1.15841296275845E-02	 .978800233022237
 1	 399	 1.60723287337444E-02	 7.2818759936922E-03	 .61827367607797
 1	 400	 .302195980629917	 9.7527617630213E-03	 .976831472705791
 1	 401	 3.59484362445604E-03	 2.71399729872117E-03	 .104421496641615
 1	 402	 .768026682211735	-4.77718276021041E-02	 .990541195077537
 1	 403	 .366208126507732	-3.86061556000566E-03	 .984824664578187
 1	 404	 1.15187492065154E-02	 1.46578812930124E-02	 .562916797028216
 1	 405	 .00001	 3.80487660972579E-03	 .109251983976592
 1	 406	 .218441505942856	 2.39704516273786E-02	 .947505693815766
 1	 407	 .556863421676653	-2.52275369311488E-02	 .996380810162066
 1	 408	 5.37165888897685E-02	 4.80931795270761E-03	 .891168798096774
 1	 409	 .294809332539012	-.013143373323213	 .96268143989719
 1	 410	 .791527473779203	-2.54448167011241E-02	 .999823610746511
 1	 411	 .033574775662881	 .010221660801135	 .678628865406424
 1	 412	 .117130928259904	 3.77352038960668E-03	 .95005303157963
 1	 413	 7.98648308121498E-02	-1.41227245351747E-04	 .991450242386621
 1	 414	 .387597236074481	-2.47081980386799E-02	 .985885082543143
 1	 415	 .00001	 4.04296022072015E-03	 .231145852187701
 1	 416	 2.0164569125209E-03	 1.71981107171614E-03	 .821655400286135
 1	 417	 3.15915317572867E-02	 4.47993242733116E-03	 .830848544022819
 1	 418	 .106065139443013	 .020997920338306	 .662809955935204
 1	 419	 .243919454492006	 7.22016583783949E-03	 .991718865565772
 1	 420	 .812383104270631	 2.37801364474987E-02	 .989008736064413
 1	 421	 .174131139792422	 6.71740545448731E-03	 .982447476888836
 1	 422	 .103469527802298	-4.0768413927578E-03	 .988489393244729
 1	 423	 4.49775907410904E-03	 1.01079648676066E-03	 .901643046562877
 1	 424	 .00001	 6.8327720515931E-03	 .457739331980155
 1	 425	 .00001	 4.27036895090817E-03	 8.92076102558818E-03
 1	 426	 .158645360337629	 1.88525257697703E-04	 .995842194933526
 1	 427	 3.88298321995682E-02	 4.06296996982561E-03	 .924982563949354
 1	 428	 8.24529862404998E-02	 7.26477840069678E-03	 .992490028833823
 1	 429	 .329663385917952	-3.63113040171237E-03	 .997852617834295
 1	 430	 .596536989676736	-1.97301204661938E-02	 .995955809810121
 1	 431	 3.29512474181744E-02	 1.74391347133614E-03	 .967169192703044
 1	 432	 .983736933085862	 3.16513968107732E-03	 .997126799799104
 1	 433	 7.42137848927409E-02	 2.04045684275545E-02	 .520748455473566
 1	 434	 .116680132637799	 2.54421606720262E-04	 .984471165960798
 1	 435	 .269007173703278	-6.19353706441308E-03	 .918995760612561
 1	 436	 .224557800487326	-4.94871005728938E-03	 .999315450049044
 1	 437	 1.30495826012413E-02	 3.66336191539098E-02	 6.41238852045353E-03
 1	 438	 1.29601300662735E-03	 2.52091917626459E-03	 .162629732838793
 1	 439	 .00001	 1.00614815122936E-03	 2.58231696366033E-02
 1	 440	 5.52629123057099E-02	 3.08418755593247E-02	 .134940510951837
 1	 441	 .295770696352428	-1.11999065437809E-02	 .980238030038531
 1	 442	 3.56368674481765E-02	 2.74638387248195E-03	 .823791017031215
 1	 443	 .291996637592918	 1.34377469451219E-02	 .882066207763816
 1	 444	 2.32456143635794E-02	 2.94950524051971E-03	 .994086088608708
 1	 445	 .446600058227125	-1.17417077533189E-02	 .980827851867115
 1	 446	 1.97764777383346E-03	 6.76816834594217E-04	 .696918217546827
 1	 447	 2.08821838935041E-02	 1.31933748265255E-03	 .956312914747055
 1	 448	 .17654029748228	 8.46933313117028E-03	 .989899236390769
 1	 449	 .830213038220095	-4.71459398120369E-02	 .980300746411845
 1	 450	 .259097953975089	 2.60054432217778E-02	 .757613000222133
 1	 451	 .573115509350333	-1.78986345354966E-02	 .999636396331164
 1	 452	 1.90841336301215E-02	 5.15742586278499E-03	 .757150398675909
 1	 453	 .00001	 3.52104614709578E-03	 5.0135166121532E-03
 1	 454	 .02919383940742	 2.36432646848217E-02	 .183084310574858
 1	 455	 1.85883989053658E-02	-2.95160122732178E-04	 .992996431815261
 1	 456	 .00001	 1.58366974984772E-03	 .145546141304363
 1	 457	 3.85957589916815E-02	 2.01349555507526E-02	 .673946180996628
 1	 458	 .201905318944109	 5.85455277485268E-03	 .912503709190005
 1	 459	 .00001	 7.7901096230408E-03	 .942545512619334
 1	 460	 6.04739459006449E-03	 2.23132855167194E-03	 .352916214866512
 1	 461	 .322203825886233	 1.07700010184305E-03	 .995094595330245
 1	 462	 2.5178629724166E-04	 3.06257570475976E-03	 2.62294673438847E-03
 1	 463	 .159149572825312	-4.9355448285916E-03	 .976547998381267
 1	 464	 1.03412463110951	-4.18949071686644E-02	 .999648331635634
 1	 465	 .00001	 2.27866124236854E-03	 5.79821898382895E-04
 1	 466	 .138682243429861	 1.06092486829935E-02	 .98968794147413
 1	 467	 3.21779451336418E-02	 2.54107412232228E-02	 .162311525950141
 1	 468	 1.33541636420231E-03	 1.55706330442292E-03	 .296249296641995
 1	 469	 .35233334417956	-6.28738252098028E-03	 .998946642653239
 1	 470	 6.09470280243573E-03	 1.23658150721561E-03	 .423531031635242
 1	 471	 .00001	 5.83015604416279E-03	 .133277190881916
 1	 472	 6.66548156897211E-03	 2.4492619931515E-03	 .724628363248328
 1	 473	 .307351288877112	-4.4960620466124E-03	 .9993669819705
 1	 474	 .00001	 9.49557221264966E-04	 .1890801353162
 1	 475	 .435535946078573	-1.27108917391439E-02	 .999953129602541
 1	 476	 .135343450072488	 7.1671958156503E-04	 .974452362090594
 1	 477	 .00001	 3.62043540952999E-03	 2.76310912740206E-03
 1	 478	 .410172052002373	-1.58995641915664E-02	 .997612286392423
 1	 479	 .353614559166004	-1.60480525830969E-03	 .999626003592063
 1	 480	 .325565866786688	-2.15976738744033E-04	 .978052225505044
 1	 481	 1.63071513507658	-9.64561319713593E-02	 .956521944422229
 1	 482	 .364786306348449	-2.16854251123974E-02	 .983773870474223
 1	 483	 .554130855469195	-2.14809249120113E-02	 .994158772802515
 1	 484	 6.66882942566604E-02	 4.08385257183168E-03	 .976235126090284
 1	 485	 .326675029945669	 6.46883239881995E-03	 .936694429282676
 1	 486	 1.27842700584238E-02	 3.30408515371445E-03	 .933034635680462
 1	 487	 .077264334116995	 1.50708100046954E-02	 .889136184200276
 1	 489	 2.42136783719628E-03	 1.81439820960736E-03	 .157751665387182
 1	 490	 .516340440190875	-7.00705055365343E-03	 .993714288539273
 1	 491	 .260022546046495	 7.76278068952918E-03	 .996837831310829
 1	 492	 7.34320706020712E-02	 7.48170069499428E-03	 .807906125361829
 1	 493	 .488749022441298	-1.58311643321368E-03	 .987263471880766
 1	 494	 .203249973069695	 1.10380089586024E-02	 .897712865157723
 1	 495	 .73645085801529	-1.09148543142062E-02	 .994982421170412
 1	 496	 .332212703526607	-1.37048597574275E-02	 .933987478483704
 1	 497	 .377974001404774	-5.76538811933891E-03	 .996134954214692
 1	 498	 .00001	 7.85096324535688E-03	 .285074676467505
 1	 499	 4.02296922246254E-02	 6.88081182554203E-03	 .959244057116038
 1	 500	 .552608798610875	-.016996811300877	 .998751761856578
 1	 501	 .815564147958976	-.02862729264058	 .997761956723534
 1	 502	 .204724817949618	 3.57701716529921E-02	 .90904507885373
 1	 503	 .143340919308416	-1.98356679409462E-03	 .977320935176595
 1	 504	 1.85308062829852E-04	 2.24868400833841E-03	 4.71436005658439E-03
 1	 505	 .182560353258375	-3.29889266090278E-03	 .999011275735939
 1	 506	 .154616797783882	-7.10485696473873E-03	 .976102491946866
 1	 507	 .265941178754087	-1.02337347549627E-02	 .995468327337542
 1	 508	 .021603959428157	 8.16179743561795E-03	 .688356730239284
 1	 509	 4.42366906574615E-02	 1.06710922934529E-02	 .984278492151712
 1	 510	 .358917341799136	-9.85568364623513E-03	 .979739537832209
 1	 511	 8.65133199813815E-03	 1.17277729526352E-02	 .332438067927765
 1	 512	 6.89480536709938E-02	-2.18837205979034E-03	 .985227636472449
 1	 513	 .125633888562846	 8.89336255638818E-03	 .895188492146267
 1	 514	 .192897717341971	 1.03984827964627E-02	 .986442443694968
 1	 515	 .491668714434204	-2.99627981744574E-02	 .978354355081848
 1	 516	 .176400175693536	 1.26259937658081E-03	 .979586819682671
 1	 517	 1.82253911080823E-02	 5.73977322764581E-03	 .768627483599545
 1	 518	 .159969321895072	 2.9206252803643E-03	 .988062379195244
 1	 519	 7.00380612772824E-03	 4.76563220489871E-03	 .914433681685588
 1	 520	 .55745670172489	 1.13683956801114E-02	 .968318126682035
 1	 521	 5.19561971373465E-04	 2.01452160022617E-03	 4.96361097959172E-02
 1	 522	 .303095292882468	-8.10613646120137E-03	 .996573993940417
 1	 523	 .2217514162405	 1.10312217696974E-02	 .967140372637728
 1	 524	 1.70956468283735E-03	 2.70711694611533E-03	 .138783227455028
 1	 525	 1.63710142037227E-03	 3.11999629248622E-03	 .103864770691732
 1	 526	 .122072523278126	-6.18547540515327E-03	 .968027386051076
 1	 527	 4.71092446868408E-02	 4.68734995395861E-03	 .972602733245575
 1	 528	 6.65675280120528E-02	 8.4480597678812E-03	 .832265936414137
 1	 529	 .16829661013181	-5.91678681661151E-03	 .992033912667046
 1	 530	 .00001	 4.1293608767107E-03	 3.34363674565905E-02
 1	 531	 8.85643867289253E-02	-1.94867636535829E-05	 .997622042437816
 1	 532	 4.46251408935089E-03	 4.66606717517363E-03	 .244993913774863
 1	 533	 .367924859026497	-1.91837642849502E-02	 .976281194209361
 1	 534	 .00001	 3.76369139465587E-03	 2.72829968497805E-02
 1	 535	 .00001	 6.10428498343821E-03	 1.37699107795227E-05
 1	 536	 1.05417542840914	-4.98255933711576E-02	 .976228134899712
 1	 537	 .252633290969202	 6.80936378153152E-04	 .995042236268867
 1	 538	 5.90370265914095E-02	 2.98160087585888E-02	 .205635207855496
 1	 539	 .178185343362317	 2.40101544990046E-02	 .715074213161352
 1	 540	 9.67850150657329E-02	 1.47679209044042E-02	 .782270820772075
 1	 541	 4.01173870899161E-04	 1.58372359763811E-03	 2.31790568154225E-02
 1	 542	 .133921887008423	 9.06117492951989E-03	 .934727903726576
 1	 543	 .132990933820616	 1.33610793465987E-02	 .981748887722562
 1	 544	 .114762927888304	 2.20469086925833E-03	 .997462174818712
 1	 545	 8.7424374042482E-04	 1.56644401804108E-03	 .15487145853786
 1	 546	 .370143780172651	-1.58404052390269E-02	 .997332083966881
 1	 547	 .35350005574992	 3.3741234306017E-03	 .985580441322193
 1	 548	 .609764946345106	-2.33479949615056E-02	 .999035986486814
 1	 549	 .177476797961249	 .025656599593173	 .706499473317717
 1	 550	 5.16485806134378E-02	-5.56078425591253E-04	 .994645483158109
 1	 551	 .00001	 5.06869237738547E-03	 .122596979805754
 1	 552	 .147046487172957	 9.49805834494098E-03	 .903285724618737
 1	 553	 .179964115036759	 1.53631155291504E-02	 .820866996235364
 1	 554	 1.77590370937695E-02	 3.49810747091524E-03	 .981671301749456
 1	 555	 .733402891016964	-2.08912823179469E-02	 .994587471959179
 1	 556	 .101610916509148	-4.0195612548156E-03	 .904880704495271
 1	 557	 .401425349610835	 6.23796410928271E-03	 .990637674361414
 1	 558	 .146308043393945	 6.70998739650903E-02	 .55933168780019
 1	 559	 .439694556569765	-1.36131114683627E-02	 .999341819834103
 1	 560	 1.95290379843222E-02	 7.0626343499522E-03	 .575849106762985
 1	 561	 .172474792845641	-1.62561210829564E-03	 .996705832567054
 1	 562	 .773597678344876	-2.88984491362644E-02	 .995731349244638
 1	 563	 1.0010712700139	-1.24411438829614E-02	 .979559962310486
 1	 564	 .00001	 3.51283028370858E-03	 .983921821137883
 1	 565	 .169150972385088	 6.38400234677173E-03	 .936063733028714
 1	 566	 6.50140345869518E-02	 5.89065059357549E-03	 .979743788620828
 1	 567	 .685515552528599	-3.36289345759826E-02	 .987327685989648
 1	 568	 .193670055556585	 1.29292004448616E-02	 .984459453259215
 1	 569	 .30604382423398	-9.89314728925404E-03	 .998938228887002
 1	 570	 .234085749310955	-2.96912303951749E-04	 .952525591579764
 1	 571	 2.65971060114119E-02	 6.68788460137494E-04	 .985745198240086
 1	 572	 3.0279796202403E-03	 2.32432448323508E-03	 .428340794396213
 1	 573	 .207687079308735	 5.58069979493494E-03	 .998078140725109
 1	 574	 2.08292506097886E-02	 1.32898507535497E-02	 .76914130920091
 1	 575	 9.14015097906116E-02	 3.67729450498011E-03	 .963277478868831
 1	 576	 .141171217869611	 3.46582891230841E-02	 .471027213824842
 1	 577	 .326117846673569	 2.05223867090678E-02	 .979230483573421
 1	 578	 .156858863233437	 6.22546536219121E-03	 .937326393921747
 1	 579	 6.92394828274349E-02	 3.01181136714814E-02	 .294631017427225
 1	 580	 .723001819180824	-4.13852447074634E-02	 .947176247781341
 1	 581	 .578273127697891	 2.46188473870023E-03	 .997298276165286
 1	 582	 8.66054145726321E-02	 3.44442618369558E-02	 .710443209190708
 1	 583	 .20806881543113	 7.52825582722372E-03	 .934105805159704
 1	 584	 .00001	 7.53985768135908E-04	 .666518845910944
 1	 585	 .130818473567251	 .016192481928085	 .64891000760014
 1	 586	 .716158929156772	-3.95922248406616E-02	 .978001006433969
 1	 587	 2.21178081111758E-02	 2.53304913523046E-03	 .929572736657489
 1	 588	 .615857937248246	-.030381147597248	 .964696837824393
 1	 589	 .557642404959591	 9.06381727434899E-03	 .9885934476364
 1	 590	 7.15564871490708E-02	 2.30813198524613E-03	 .998933731029742
 1	 591	 1.92560345338069E-02	 2.02257824298183E-03	 .998670174975473
 1	 592	 .255264664577523	 3.24675927620646E-02	 .909879774660885
 1	 593	 6.41675041053811E-02	 1.8048659017622E-05	 .947221669687081
 1	 594	 .292252301932285	-7.23391004291548E-03	 .984260754666192
 1	 595	 .60199803521223	-2.42376762635778E-02	 .982207533231965
 1	 596	 1.78207546131058E-03	 2.43974577510338E-03	 .214604930083873
 1	 597	 9.40497700159111E-02	 2.05004278095326E-03	 .98222452419046
 1	 598	 .427728129397021	 6.81377970575496E-03	 .926696302659548
 1	 599	 .322009655218946	 3.85400220532367E-04	 .977208169750161
 1	 600	 1.45515658821075E-03	 1.26284484856359E-03	 .851247498999089
 1	 601	 .247889834238151	-1.54038302990546E-02	 .978717762189312
 1	 602	 .00001	 2.09317120911502E-02	 .155207390674991
 1	 603	 .192140914117195	 5.27481740147383E-03	 .94528587200392
 1	 604	 .174981992613985	-2.92443736525045E-04	 .99669942388589
 1	 605	 3.03838858014578E-03	 2.87008613161408E-03	 .525938569877064
 1	 606	 .118990614804227	 9.05270471883516E-03	 .937883090568062
 1	 607	 .456866233727298	-6.00459961834998E-03	 .980309861549501
 1	 608	 .337934824640246	-8.45855258314875E-03	 .990641823423672
 1	 609	 4.64536745647591E-03	 3.88203687346076E-03	 .28155606309915
 1	 610	 .784178755062303	-2.03693066860828E-02	 .999882106626257
 1	 611	 .10536713857109	 6.49690962528342E-03	 .977662113214289
 1	 612	 .243884663475518	 4.86146693489818E-03	 .966768241504765
 1	 613	 1.11905747290628	-5.64839509909866E-02	 .989366441120943
 1	 614	 8.66725786776138E-03	 .003209440787474	 .571959516119589
 1	 615	 1.04369386227741E-02	 3.79090470909882E-03	 .711008562790663
 1	 616	 .36249792109671	 4.08684506379676E-03	 .989093222198385
 1	 617	 2.98590589981422E-03	 1.88954409060487E-03	 .755139810967132
 1	 618	 7.89247321649805E-02	 1.14429263560793E-03	 .990735948329669
 1	 619	 .174085150651124	 4.61080500395611E-03	 .966656239976679
 1	 620	 .305043390932029	-8.94825629234108E-03	 .998127696626079
 1	 621	 5.81863761051932E-03	 2.33560492181776E-03	 .380458561790584
 1	 622	 .206978765107445	 1.85589707578042E-02	 .992952119370326
 1	 623	 .701881067483055	-1.96906879189547E-02	 .999616843412908
 1	 624	 .482403521886695	 1.15775899291913E-02	 .977768485348281
 1	 625	 .76905111051586	-.033990469027802	 .998792613420918
 1	 626	 .178912380522263	 4.44575525718365E-03	 .959042917512934
 1	 627	 .106455442751402	 2.22201040102097E-04	 .987164307513969
 1	 628	 .332444897038003	-4.98966537076664E-03	 .990057200966987
 1	 629	 .115320803183039	 3.04899129441463E-02	 .487623026424919
 1	 630	 .160410898826528	 1.07517918966985E-02	 .930008911496447
 1	 631	 .761216202879524	-2.82735476331544E-02	 .984360112836398
 1	 632	 .697375730494574	-3.18290154884222E-02	 .997380129337615
 1	 633	 .165462953502149	 1.08934509087413E-02	 .9404788067084
 1	 634	 .017873619367054	 3.93519428576099E-03	 .67541119427156
 1	 635	 .00001	 .168883889825386	 .411352401169694
 1	 636	 .219875991017664	 1.00108642543907E-02	 .960783470585526
 1	 637	 5.11599981292737E-03	 5.78712958846917E-03	 8.56390962231475E-02
 1	 638	 3.20722104846392E-03	 1.21327140589747E-03	 .941525936136423
 1	 639	 3.30871366559709E-03	 1.63422836653689E-03	 .276428224806423
 1	 640	 4.17566553030081E-02	 1.15891772430273E-02	 .778476129915142
 1	 641	 .17682680412102	-1.04001526992773E-03	 .995218578323601
 1	 643	 .00001	 2.26837764246578E-03	 7.9080312953483E-03
 1	 644	 .130813877262839	-4.53955523852718E-03	 .992306862969133
 1	 645	 5.54348365533765E-02	 3.91004508805342E-03	 .884170089627978
 1	 646	 .312066607206817	-3.43559954372761E-03	 .998590531783942
 1	 647	 .241183831517912	-8.09779256731144E-04	 .995103534024835
 1	 648	 .171194704331298	-4.50027798365869E-03	 .987968918111114
 1	 649	 .144635779946428	 1.09858307026893E-03	 .973596117401916
 1	 650	 .00001	 5.4107308176813E-03	 .159489346586828
 1	 651	 4.95012785342255E-02	 6.61034151150185E-03	 .9704526823519
 1	 652	 2.58098876015969E-02	 1.17909298005228E-02	 .618214164166128
 1	 653	 .00001	 3.95410101624023E-03	 .520792944523084
 1	 654	 .409064960926831	-1.46477091981153E-02	 .994355562499073
 1	 655	 9.02610551851214E-02	 2.59814939699138E-03	 .95614498589592
 1	 656	 .122064461987759	 5.93623238119139E-04	 .994601095732579
 1	 657	 .264994338576056	 8.16565430020205E-03	 .993015718067854
 1	 658	 .419264107543566	-.014756082868231	 .997840289938406
 1	 659	 .392137546576428	-7.90656983330368E-03	 .99671242977578
 1	 660	 .110564170590956	-2.65315616096459E-03	 .980053800952936
 1	 661	 .130376233236632	 6.04423569495575E-04	 .997677442223169
 1	 662	 .391846139125985	 8.4737073839423E-03	 .872258735637377
 1	 663	 .234160369658427	-1.24923525207414E-02	 .983370486704026
 1	 664	 .325500711163308	-1.02470367845949E-02	 .99882414463676
 1	 665	 .360394305810222	-5.24947115063916E-03	 .998352717778697
 1	 666	 1.72215695989435E-02	 1.40309979376947E-03	 .900882431814942
 1	 667	 .00001	 1.49863666617158E-03	 .038428952242644
 1	 668	 .219421134448169	 2.27897419178692E-02	 .974181342300239
 1	 669	 5.42031655539607E-02	 7.08700833346547E-03	 .999242242970655
 1	 670	 .270203944795679	 1.0062469937366E-03	 .954005724487644
 1	 671	 9.87206143201998E-04	 5.98576953391654E-03	 2.66457618594109E-02
 1	 672	 .332888290171322	 5.94299634713283E-03	 .987744701432925
 1	 673	 .191229564039945	 2.21213286892768E-03	 .984444809376505
 1	 674	 5.01480726392926E-02	 4.56429534401557E-03	 .97186900611716
 1	 675	 .577744934711776	-2.64548457692206E-02	 .993221341477573
 1	 676	 7.02497247526424E-03	 3.50206612663754E-03	 .293266258247399
 1	 677	 .423040722086759	-1.29475134279569E-02	 .993682423288898
 1	 678	 .138427776444073	-5.4718484459976E-05	 .995097840790859
 1	 679	 .220881228310789	 3.80174903483892E-03	 .915804834121914
 1	 680	 .12666425143132	 5.44001701606591E-03	 .937057824513363
 1	 681	 .529318774035747	-6.70367897000983E-03	 .997891853629669
 1	 682	 6.47757883265531E-02	 7.82038804310489E-03	 .925908698338522
 1	 683	 1.45237344056424E-02	 5.65390384422935E-03	 .448103899997994
 1	 684	 .330876787970994	-1.03259921028326E-02	 .977483587928618
